"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,      -6.152615969,      -3.901859725,      -4.253795312,      -3.854745582,      -9.151313666
          0,           0,         275,      -6.151719326,      -3.901307312,      -4.253257044,      -3.854148587,      -9.145467551
          0,           0,         276,      -6.150832758,      -3.900784263,       -4.25275518,      -3.853542297,      -9.139593362
          0,           0,         277,      -6.149935654,      -3.900288506,      -4.252291876,      -3.852909838,      -9.133721309
          0,           0,         278,      -6.149000866,      -3.899817972,      -4.251868953,      -3.852236386,      -9.127877267
          0,           0,         279,      -6.147996665,      -3.899370477,      -4.251487727,      -3.851507975,      -9.122086702
          0,           0,         280,      -6.146893136,      -3.898944033,      -4.251149164,      -3.850716121,      -9.116401444
          0,           0,         281,      -6.145662593,      -3.898536803,      -4.250853793,      -3.849855613,      -9.110905806
          0,           0,         282,      -6.144284228,       -3.89814711,      -4.250601702,      -3.848925619,      -9.105677208
          0,           0,         283,      -6.142746589,      -3.897766993,      -4.250388834,      -3.847925075,      -9.100620706
          0,           0,         284,      -6.140913103,      -3.897414745,      -4.250224687,      -3.846831515,      -9.095214385
          0,           0,         285,      -6.139187384,      -3.897069971,      -4.250099696,      -3.845775687,      -9.089990112
          0,           0,         286,      -6.137213635,      -3.896738101,      -4.250014638,      -3.844650006,       -9.08482741
          0,           0,         287,       -6.13515405,      -3.896418351,      -4.249967759,       -3.84351571,      -9.079690325
          0,           0,         288,      -6.133030551,      -3.896110023,      -4.249957805,      -3.842387571,      -9.074609456
          0,           0,         289,       -6.13087224,      -3.895812472,       -4.24998334,      -3.841280737,      -9.069585639
          0,           0,         290,      -6.128713906,      -3.895525056,      -4.250042871,      -3.840210082,      -9.064381216
          0,           0,         291,      -6.126585055,      -3.895247078,      -4.250135004,      -3.839186613,      -9.059067356
          0,           0,         292,      -6.124508068,      -3.894977793,      -4.250258514,       -3.83821701,      -9.053747419
          0,           0,         293,      -6.122492303,      -3.894716226,      -4.250412339,       -3.83730141,      -9.047938962
          0,           0,         294,      -6.120556493,        -3.8944614,      -4.250595665,      -3.836442975,      -9.042640835
          0,           0,         295,      -6.118695241,      -3.894212089,      -4.250807778,      -3.835633193,       -9.03685037
          0,           0,         296,      -6.116921615,      -3.893966946,      -4.251048309,      -3.834871851,      -9.031876894
          0,           0,         297,      -6.115213498,      -3.893724414,      -4.251316817,      -3.834142663,      -9.026951649
          0,           0,         298,      -6.113562171,      -3.893482788,      -4.251613004,      -3.833435853,      -9.022109961
          0,           0,         299,      -6.111955539,      -3.893240224,      -4.251936706,       -3.83274062,      -9.017377111
          0,           0,         300,      -6.110379939,      -3.892994772,      -4.252287835,      -3.832045924,      -9.012691545
          0,           0,         301,      -6.108821555,      -3.892744414,      -4.252666356,      -3.831341251,      -9.008064494
          0,           0,         302,      -6.107267226,      -3.892487103,      -4.253072282,      -3.830617132,      -9.003460247
          0,           0,         303,      -6.105705182,      -3.892220763,      -4.253505663,      -3.829865529,      -8.998835879
          0,           0,         304,      -6.104125662,      -3.891943405,      -4.253966448,      -3.829080148,       -8.99430319
          0,           0,         305,       -6.10251165,      -3.891653527,       -4.25445527,      -3.828253733,      -8.989898649
          0,           0,         306,      -6.100889674,      -3.891348769,      -4.254971789,      -3.827394425,      -8.985685688
          0,           0,         307,      -6.099240171,      -3.891027678,       -4.25551621,      -3.826494182,      -8.981653511
          0,           0,         308,      -6.097573856,      -3.890688705,      -4.256088561,      -3.825557738,      -8.977581034
          0,           0,         309,      -6.095903839,      -3.890330433,      -4.256688835,      -3.824590912,      -8.973458876
          0,           0,         310,      -6.094247203,      -3.889951455,      -4.257316843,      -3.823600981,      -8.969392158
          0,           0,         311,      -6.092608526,      -3.889550906,      -4.257972477,      -3.822590597,      -8.964783114
          0,           0,         312,      -6.091039519,      -3.889127445,       -4.25865531,       -3.82158093,      -8.960466284
          0,           0,         313,      -6.089551031,      -3.888680149,      -4.259364969,      -3.820575826,      -8.957287651
          0,           0,         314,      -6.088169909,      -3.888208165,      -4.260100995,      -3.819587347,      -8.954093097
          0,           0,         315,      -6.086910247,      -3.887710672,      -4.260862574,      -3.818619649,      -8.950615309
          0,           0,         316,      -6.085788348,      -3.887186959,      -4.261648892,      -3.817679595,      -8.947093222
          0,           0,         317,      -6.084810196,      -3.886636305,      -4.262459026,      -3.816769163,      -8.943359856
          0,           0,         318,        -6.0840018,      -3.886058047,       -4.26329215,      -3.815898078,      -8.939678373
          0,           0,         319,      -6.083357323,      -3.885451533,      -4.264147221,      -3.815061863,      -8.935962619
          0,           0,         320,      -6.082877943,      -3.884816174,      -4.265023131,      -3.814259401,      -8.932200692
          0,           0,         321,      -6.082560241,      -3.884151405,      -4.265918785,      -3.813487662,      -8.928365469
          0,           0,         322,      -6.082396539,      -3.883456703,      -4.266833103,      -3.812741871,      -8.924424465
          0,           0,         323,      -6.082376033,      -3.882731596,      -4.267765019,      -3.812016037,       -8.92033757
          0,           0,         324,      -6.082485702,      -3.881975675,      -4.268713485,      -3.811303417,      -8.916065635
          0,           0,         325,      -6.082710651,      -3.881188598,      -4.269677469,       -3.81059684,      -8.911583839
          0,           0,         326,      -6.083036998,      -3.880370126,      -4.270655971,      -3.809889659,      -8.906871911
          0,           0,         327,      -6.083450066,      -3.879520122,      -4.271647999,      -3.809175179,      -8.901878865
          0,           0,         328,      -6.083935885,      -3.878638527,      -4.272652536,      -3.808447507,      -8.896606799
          0,           0,         329,      -6.084481531,      -3.871734419,      -4.270076767,      -3.804563373,      -8.891014292
          0,           0,         330,      -5.982004666,      -3.875160716,      -4.272475683,      -3.760141967,      -8.884768508
          0,           0,         331,      -6.072321013,       -3.87501931,      -4.274790923,      -3.801532509,      -8.878187566
          0,           0,         332,      -6.059164521,      -3.874418326,      -4.276594619,      -3.796866427,      -8.871319192
          0,           0,         333,      -6.070000077,      -3.873509859,       -4.27777128,       -3.79935732,      -8.864359034
          0,           0,         334,      -6.079743777,      -3.872566848,      -4.278839811,      -3.801222775,      -8.857327373
          0,           0,         335,       -6.08509593,      -3.871531391,      -4.279913167,      -3.801602071,      -8.850736953
          0,           0,         336,       -6.08756888,      -3.870441345,      -4.280995641,      -3.801126594,      -8.846068445
          0,           0,         337,      -6.089158067,      -3.869243818,      -4.282019135,       -3.80037489,      -8.844136234
