"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         853,      -7.956022115,      -5.794172823,      -6.962177894,      -5.828598205,      -9.945230555
          0,           0,         854,      -7.956574396,       -5.79480545,       -6.96241954,      -5.829314413,      -9.944917743
          0,           0,         855,      -7.957126427,      -5.795437478,      -6.962663049,      -5.830030308,      -9.944601668
          0,           0,         856,      -7.957678183,      -5.796068897,      -6.962908446,      -5.830745881,      -9.944282109
          0,           0,         857,      -7.958229634,      -5.796699698,      -6.963155753,      -5.831461111,      -9.943958864
          0,           0,         858,      -7.958780754,      -5.797329872,      -6.963404983,      -5.832175991,      -9.943631727
          0,           0,         859,      -7.959331518,      -5.797959409,      -6.963656158,      -5.832890504,      -9.943300486
          0,           0,         860,      -7.959881896,      -5.798588298,      -6.963909299,      -5.833604637,      -9.942964924
          0,           0,         861,      -7.960431864,      -5.799216531,      -6.964164419,      -5.834318368,      -9.942624821
          0,           0,         862,      -7.960981394,      -5.799844097,      -6.964421536,      -5.835031695,      -9.942279783
          0,           0,         863,       -7.96153046,      -5.800470986,      -6.964680665,      -5.835744594,      -9.941929003
          0,           0,         864,      -7.962079031,      -5.801097188,      -6.964941823,      -5.836457047,      -9.941572991
          0,           0,         865,       -7.96262708,      -5.801722693,      -6.965205027,      -5.837169047,      -9.941211544
          0,           0,         866,      -7.963174578,       -5.80234749,      -6.965470291,      -5.837880568,       -9.94084437
          0,           0,         867,      -7.963721494,      -5.802971568,      -6.965737636,      -5.838591594,         -9.940471
          0,           0,         868,      -7.964267796,      -5.803594917,      -6.966007072,      -5.839302108,      -9.940091524
          0,           0,         869,      -7.964813455,      -5.804217524,      -6.966278614,      -5.840012093,      -9.939705712
          0,           0,         870,      -7.965358444,       -5.80483938,      -6.966552276,      -5.840721536,      -9.939313334
          0,           0,         871,       -7.96590273,      -5.805460472,      -6.966828065,      -5.841430408,      -9.938914153
          0,           0,         872,      -7.966446287,       -5.80608079,         -6.967106,        -5.8421387,      -9.938507941
          0,           0,         873,      -7.966989085,      -5.806700323,      -6.967386092,      -5.842846396,      -9.938094467
          0,           0,         874,      -7.967531096,      -5.807319059,      -6.967668357,      -5.843553476,        -9.9376735
          0,           0,         875,      -7.968072305,      -5.807936994,      -6.967952812,      -5.844259928,      -9.937244805
          0,           0,         876,      -7.968612667,      -5.808554112,      -6.968239474,      -5.844965731,      -9.936808012
          0,           0,         877,      -7.969152148,        -5.8091704,      -6.968528356,      -5.845670856,      -9.936362946
          0,           0,         878,      -7.969690714,      -5.809785846,      -6.968819465,      -5.846375289,      -9.935909397
          0,           0,         879,      -7.970228335,      -5.810400438,      -6.969112814,      -5.847079005,      -9.935447057
          0,           0,         880,      -7.970764981,      -5.811014163,       -6.96940841,      -5.847781987,       -9.93497586
          0,           0,         881,      -7.971300625,      -5.811627009,      -6.969706262,      -5.848484223,      -9.934495489
          0,           0,         882,       -7.97183524,      -5.812238965,      -6.970006377,       -5.84918569,       -9.93400549
          0,           0,         883,      -7.972368799,      -5.812850018,      -6.970308769,      -5.849886374,      -9.933505954
          0,           0,         884,      -7.972901276,      -5.813460156,      -6.970613439,      -5.850586258,       -9.93299666
          0,           0,         885,       -7.97343264,      -5.814069366,      -6.970920401,      -5.851285323,       -9.93247708
          0,           0,         886,      -7.973962866,      -5.814677638,      -6.971229668,      -5.851983552,      -9.931947228
          0,           0,         887,      -7.974491922,      -5.815284957,       -6.97154124,      -5.852680926,      -9.931406975
          0,           0,         888,      -7.975019778,      -5.815891312,      -6.971855134,      -5.853377423,      -9.930856109
          0,           0,         889,      -7.975546404,      -5.816496691,      -6.972171354,      -5.854073023,      -9.930294424
          0,           0,         890,       -7.97607177,      -5.817101081,      -6.972489914,       -5.85476771,      -9.929721715
          0,           0,         891,      -7.976595845,      -5.817704469,      -6.972810817,      -5.855461458,       -9.92913778
          0,           0,         892,      -7.977118598,      -5.818306844,       -6.97313407,      -5.856154255,      -9.928542422
          0,           0,         893,      -7.977640002,      -5.818908192,      -6.973459682,      -5.856846076,      -9.927935447
          0,           0,         894,      -7.978160026,      -5.819508501,      -6.973787657,      -5.857536899,      -9.927316666
          0,           0,         895,      -7.978678656,      -5.820107769,      -6.974118009,      -5.858226721,      -9.926685892
          0,           0,         896,      -7.979195852,      -5.820705978,      -6.974450749,      -5.858915507,      -9.926042941
          0,           0,         897,      -7.979711576,      -5.821303114,      -6.974785882,      -5.859603236,      -9.925387627
          0,           0,         898,      -7.980225797,      -5.821899162,      -6.975123413,      -5.860289882,      -9.924719722
          0,           0,         899,      -7.980738482,      -5.822494107,      -6.975463347,      -5.860975425,      -9.924039027
          0,           0,         900,      -7.981249604,      -5.823087937,      -6.975805681,      -5.861659839,      -9.923345441
          0,           0,         901,      -7.981759135,      -5.823680636,      -6.976150423,      -5.862343122,      -9.922638843
          0,           0,         902,       -7.98226705,      -5.824272192,      -6.976497572,      -5.863025236,       -9.92191908
          0,           0,         903,      -7.982773322,      -5.824862592,      -6.976847129,      -5.863706167,      -9.921185668
          0,           0,         904,      -7.983277925,      -5.825451822,      -6.977199105,      -5.864385907,      -9.920438635
          0,           0,         905,      -7.983780831,      -5.826039869,      -6.977553502,       -5.86506442,      -9.919678042
          0,           0,         906,      -7.984282017,      -5.826626721,      -6.977910327,      -5.865741699,      -9.918903732
          0,           0,         907,      -7.984781451,      -5.827212365,      -6.978269586,      -5.866417714,      -9.918115578
          0,           0,         908,      -7.985279103,      -5.827796787,      -6.978631285,      -5.867092447,      -9.917313465
