"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         282,      -6.356852515,      -4.109879982,      -4.446447378,      -4.064976736,      -9.902733699
          0,           0,         283,       -6.35696485,      -4.109657841,       -4.44544941,      -4.064932555,      -9.900839989
          0,           0,         284,      -6.356929575,      -4.109474304,      -4.444488402,      -4.064867392,      -9.898970758
          0,           0,         285,      -6.356747337,      -4.109329193,      -4.443564201,      -4.064787211,      -9.897119871
          0,           0,         286,      -6.356423548,      -4.109222448,      -4.442676709,      -4.064699449,      -9.895290707
          0,           0,         287,      -6.355967725,      -4.109154112,       -4.44182593,      -4.064612442,      -9.893481409
          0,           0,         288,      -6.355392499,      -4.109124297,      -4.441012008,      -4.064534801,       -9.89170111
          0,           0,         289,      -6.354712427,      -4.109133158,      -4.440235255,      -4.064474801,      -9.889947091
          0,           0,         290,       -6.35394277,      -4.109180857,      -4.439496148,      -4.064439839,       -9.88822265
          0,           0,         291,      -6.353098351,      -4.109267531,      -4.438795326,      -4.064435984,      -9.886515787
          0,           0,         292,      -6.352192571,      -4.109393265,      -4.438133567,      -4.064467662,      -9.884811021
          0,           0,         293,      -6.351236618,      -4.109558063,      -4.437511751,      -4.064537444,      -9.883129376
          0,           0,         294,      -6.350238895,       -4.10976183,      -4.436930825,      -4.064645977,      -9.881483884
          0,           0,         295,      -6.349204631,      -4.110004359,      -4.436391761,       -4.06479199,      -9.879883318
          0,           0,         296,      -6.348135692,      -4.110285321,      -4.435895517,      -4.064972398,      -9.878302334
          0,           0,         297,      -6.347030566,      -4.110604269,      -4.435443006,      -4.065182477,      -9.876748271
          0,           0,         298,      -6.345884531,      -4.110960648,      -4.435035065,      -4.065416097,      -9.875206383
          0,           0,         299,      -6.344690017,      -4.111353804,      -4.434672439,      -4.065666002,      -9.873694696
          0,           0,         300,      -6.343437186,      -4.111783008,      -4.434355774,      -4.065924159,      -9.872207847
          0,           0,         301,       -6.34211471,      -4.112247476,      -4.434085607,      -4.066182144,      -9.870733819
          0,           0,         302,      -6.340710739,      -4.112746397,      -4.433862375,      -4.066431579,      -9.869269464
          0,           0,         303,         -6.339214,      -4.113278951,      -4.433686421,       -4.06666459,      -9.867845863
          0,           0,         304,      -6.337614955,      -4.113844336,      -4.433558008,      -4.066874264,      -9.866462466
          0,           0,         305,      -6.335906904,      -4.114441787,      -4.433477333,      -4.067055091,      -9.865084693
          0,           0,         306,      -6.334086932,      -4.115070587,      -4.433444542,      -4.067203321,      -9.863729553
          0,           0,         307,      -6.332156584,      -4.115730082,      -4.433459746,      -4.067317242,      -9.862388103
          0,           0,         308,      -6.330122188,      -4.116419683,      -4.433523036,      -4.067397314,      -9.861080948
          0,           0,         309,      -6.327994789,      -4.117138866,      -4.433634498,       -4.06744617,      -9.859782479
          0,           0,         310,      -6.325789679,      -4.117887171,      -4.433794221,      -4.067468448,      -9.858519328
          0,           0,         311,      -6.323525592,      -4.118664189,      -4.434002307,      -4.067470507,      -9.857266291
          0,           0,         312,       -6.32122363,      -4.119469553,      -4.434258877,      -4.067460007,      -9.856014232
          0,           0,         313,      -6.318906038,      -4.120302924,      -4.434564068,      -4.067445423,      -9.854752092
          0,           0,         314,       -6.31659493,      -4.121163976,      -4.434918036,      -4.067435503,      -9.853503471
          0,           0,         315,      -6.314311092,      -4.122052379,      -4.435320945,      -4.067438744,      -9.852256772
          0,           0,         316,      -6.312072952,      -4.122967785,      -4.435772958,      -4.067462902,      -9.851009462
          0,           0,         317,      -6.309895765,      -4.123909814,      -4.436274227,      -4.067514579,       -9.84975923
          0,           0,         318,      -6.307791079,      -4.124878041,      -4.436824878,      -4.067598913,       -9.84851629
          0,           0,         319,       -6.30576646,      -4.125871987,      -4.437424998,      -4.067719372,      -9.847273531
          0,           0,         320,      -6.303825495,      -4.126891114,      -4.438074619,      -4.067877669,      -9.846020782
          0,           0,         321,      -6.301968037,      -4.127934816,      -4.438773709,      -4.068073791,      -9.844768337
          0,           0,         322,      -6.300190641,      -4.129002422,      -4.439522158,      -4.068306122,       -9.84352185
          0,           0,         323,      -6.298487176,      -4.130093198,      -4.440319774,      -4.068571661,       -9.84227869
          0,           0,         324,      -6.296849535,      -4.131206348,      -4.441166278,      -4.068866305,      -9.841039897
          0,           0,         325,      -6.295268416,      -4.132341021,      -4.442061304,      -4.069185176,      -9.839805571
          0,           0,         326,      -6.293734126,      -4.133496319,      -4.443004398,      -4.069522982,      -9.838559964
          0,           0,         327,      -6.292237348,      -4.134671304,      -4.443995026,      -4.069874377,      -9.837306485
          0,           0,         328,       -6.29076985,      -4.135865006,      -4.445032581,       -4.07023431,      -9.836050842
          0,           0,         329,      -6.289325082,      -4.137076433,      -4.446116389,      -4.070598343,      -9.834796738
          0,           0,         330,      -6.287898639,      -4.138304575,       -4.44724572,      -4.070962911,      -9.833541887
          0,           0,         331,       -6.28648857,      -4.139548414,      -4.448419796,      -4.071325525,       -9.83228447
          0,           0,         332,       -6.28509551,      -4.140806927,      -4.449637804,      -4.071684901,      -9.831053986
          0,           0,         333,      -6.283722655,       -4.14207909,      -4.450898899,      -4.072041006,      -9.829922563
          0,           0,         334,      -6.282375563,      -4.143363884,      -4.452202213,      -4.072395034,      -9.828864299
          0,           0,         335,      -6.281061822,      -4.144660288,      -4.453546861,      -4.072749297,      -9.827810762
          0,           0,         336,      -6.279790613,      -4.145967288,      -4.454931944,      -4.073107067,      -9.826742854
          0,           0,         337,      -6.278572191,      -4.147283872,       -4.45635655,      -4.073472356,      -9.825759824
